4.769231 0.762712 -5418.695351
4.769231 0.830508 -5412.457784
4.769231 0.898305 -5406.063493
4.769231 0.966102 -5399.502425
4.769231 1.033898 -5392.764526
4.769231 1.101695 -5385.839830
4.769231 1.169492 -5378.718563
4.769231 1.237288 -5371.391247
4.769231 1.305085 -5363.848824
4.769231 1.372881 -5356.082777
4.769231 1.440678 -5348.085267
4.769231 1.508475 -5339.849269
4.769231 1.576271 -5331.368712
4.769231 1.644068 -5322.638625
4.769231 1.711864 -5313.655279
4.769231 1.779661 -5304.416338
4.769231 1.847458 -5294.921006
4.769231 1.915254 -5285.170177
4.769231 1.983051 -5275.166588
4.769231 2.050847 -5264.914978
4.769231 2.118644 -5254.422245
4.769231 2.186441 -5243.697611
4.769231 2.254237 -5232.752783
4.769231 2.322034 -5221.602112
4.769231 2.389831 -5210.262754
4.769231 2.457627 -5198.754813
4.769231 2.525424 -5187.101479
4.769231 2.593220 -5175.329174
4.769231 2.661017 -5163.467683
4.769231 2.728814 -5151.550319
4.769231 2.796610 -5139.614124
4.769231 2.864407 -5127.700124
4.769231 2.932203 -5115.853667
4.769231 3.000000 -5104.124839
6.025641 -1.000000 -5471.123666
6.025641 -0.932203 -5465.028992
6.025641 -0.864407 -5459.009364
6.025641 -0.796610 -5453.058148
6.025641 -0.728814 -5447.168706
6.025641 -0.661017 -5441.334372
6.025641 -0.593220 -5435.548420
6.025641 -0.525424 -5429.804043
6.025641 -0.457627 -5424.094321
6.025641 -0.389831 -5418.412200
6.025641 -0.322034 -5412.750468
6.025641 -0.254237 -5407.101734
6.025641 -0.186441 -5401.458406
6.025641 -0.118644 -5395.812681
6.025641 -0.050847 -5390.156526
6.025641 0.016949 -5384.481675
6.025641 0.084746 -5378.779624
6.025641 0.152542 -5373.041632
6.025641 0.220339 -5367.258732
6.025641 0.288136 -5361.421747
6.025641 0.355932 -5355.521312
6.025641 0.423729 -5349.547906
6.025641 0.491525 -5343.491897
6.025641 0.559322 -5337.343588
6.025641 0.627119 -5331.093278
6.025641 0.694915 -5324.731332
6.025641 0.762712 -5318.248256
6.025641 0.830508 -5311.634785
6.025641 0.898305 -5304.881976
6.025641 0.966102 -5297.981306
6.025641 1.033898 -5290.924775
6.025641 1.101695 -5283.705013
6.025641 1.169492 -5276.315386
6.025641 1.237288 -5268.750106
6.025641 1.305085 -5261.004334
6.025641 1.372881 -5253.074283
6.025641 1.440678 -5244.957320
6.025641 1.508475 -5236.652064
6.025641 1.576271 -5228.158482
6.025641 1.644068 -5219.477989
6.025641 1.711864 -5210.613546
6.025641 1.779661 -5201.569763
6.025641 1.847458 -5192.353010
6.025641 1.915254 -5182.971532
6.025641 1.983051 -5173.435567
6.025641 2.050847 -5163.757472
6.025641 2.118644 -5153.951841
6.025641 2.186441 -5144.035624
6.025641 2.254237 -5134.028235
6.025641 2.322034 -5123.951657
6.025641 2.389831 -5113.830539
6.025641 2.457627 -5103.692297
6.025641 2.525424 -5093.567241
6.025641 2.593220 -5083.488744
6.025641 2.661017 -5073.493466
6.025641 2.728814 -5063.621665
6.025641 2.796610 -5053.917595
6.025641 2.864407 -5044.429978
6.025641 2.932203 -5035.212536
6.025641 3.000000 -5026.324514
7.282051 -1.000000 -5407.552085
7.282051 -0.932203 -5400.569746
7.282051 -0.864407 -5393.720005
7.282051 -0.796610 -5386.992016
7.282051 -0.728814 -5380.375201
7.282051 -0.661017 -5373.859197
7.282051 -0.593220 -5367.433803
7.282051 -0.525424 -5361.088939
7.282051 -0.457627 -5354.814601
7.282051 -0.389831 -5348.600828
7.282051 -0.322034 -5342.437668
7.282051 -0.254237 -5336.315156
7.282051 -0.186441 -5330.223298
7.282051 -0.118644 -5324.152053
7.282051 -0.050847 -5318.091334
7.282051 0.016949 -5312.031013
7.282051 0.084746 -5305.960934
7.282051 0.152542 -5299.870931
7.282051 0.220339 -5293.750866
7.282051 0.288136 -5287.590663
7.282051 0.355932 -5281.380365
7.282051 0.423729 -5275.110185
7.282051 0.491525 -5268.770578
7.282051 0.559322 -5262.352310
7.282051 0.627119 -5255.846543
7.282051 0.694915 -5249.244913
7.282051 0.762712 -5242.539616
7.282051 0.830508 -5235.723500
7.282051 0.898305 -5228.790147
7.282051 0.966102 -5221.733959
7.282051 1.033898 -5214.550233
7.282051 1.101695 -5207.235245
7.282051 1.169492 -5199.786310
7.282051 1.237288 -5192.201857
7.282051 1.305085 -5184.481483
7.282051 1.372881 -5176.626019
7.282051 1.440678 -5168.637586
7.282051 1.508475 -5160.519661
7.282051 1.576271 -5152.277145
7.282051 1.644068 -5143.916439
7.282051 1.711864 -5135.445525
7.282051 1.779661 -5126.874065
7.282051 1.847458 -5118.213491
7.282051 1.915254 -5109.477106
7.282051 1.983051 -5100.680186
7.282051 2.050847 -5091.840061
7.282051 2.118644 -5082.976204
7.282051 2.186441 -5074.110302
7.282051 2.254237 -5065.266328
7.282051 2.322034 -5056.470629
7.282051 2.389831 -5047.752042
7.282051 2.457627 -5039.142062
7.282051 2.525424 -5030.675089
7.282051 2.593220 -5022.388754
7.282051 2.661017 -5014.324345
7.282051 2.728814 -5006.527295
7.282051 2.796610 -4999.047713
7.282051 2.864407 -4991.940892
7.282051 2.932203 -4985.267739
7.282051 3.000000 -4979.095075
8.538462 -1.000000 -5356.691573
8.538462 -0.932203 -5349.143716
8.538462 -0.864407 -5341.768071
8.538462 -0.796610 -5334.549899
8.538462 -0.728814 -5327.475070
8.538462 -0.661017 -5320.529982
8.538462 -0.593220 -5313.701473
8.538462 -0.525424 -5306.976757
8.538462 -0.457627 -5300.343361
8.538462 -0.389831 -5293.789078
8.538462 -0.322034 -5287.301934
8.538462 -0.254237 -5280.870154
8.538462 -0.186441 -5274.482155
8.538462 -0.118644 -5268.126538
8.538462 -0.050847 -5261.792100
8.538462 0.016949 -5255.467846
8.538462 0.084746 -5249.143026
8.538462 0.152542 -5242.807171
8.538462 0.220339 -5236.450138
8.538462 0.288136 -5230.062173
8.538462 0.355932 -5223.633967
8.538462 0.423729 -5217.156728
8.538462 0.491525 -5210.622249
8.538462 0.559322 -5204.022980
8.538462 0.627119 -5197.352097
8.538462 0.694915 -5190.603575
8.538462 0.762712 -5183.772244
8.538462 0.830508 -5176.853856
8.538462 0.898305 -5169.845134
8.538462 0.966102 -5162.743816
8.538462 1.033898 -5155.548699
8.538462 1.101695 -5148.259674
8.538462 1.169492 -5140.877758
8.538462 1.237288 -5133.405125
8.538462 1.305085 -5125.845142
8.538462 1.372881 -5118.202407
8.538462 1.440678 -5110.482797
8.538462 1.508475 -5102.693520
8.538462 1.576271 -5094.843186
8.538462 1.644068 -5086.941875
8.538462 1.711864 -5079.001222
8.538462 1.779661 -5071.034498
8.538462 1.847458 -5063.056686
8.538462 1.915254 -5055.084555
8.538462 1.983051 -5047.136720
8.538462 2.050847 -5039.233699
8.538462 2.118644 -5031.397962
8.538462 2.186441 -5023.654001
8.538462 2.254237 -5016.028432
8.538462 2.322034 -5008.550148
8.538462 2.389831 -5001.250557
8.538462 2.457627 -4994.163903
8.538462 2.525424 -4987.327686
8.538462 2.593220 -4980.783151
8.538462 2.661017 -4974.575817
8.538462 2.728814 -4968.755981
8.538462 2.796610 -4963.379150
8.538462 2.864407 -4958.506335
8.538462 2.932203 -4954.204180
8.538462 3.000000 -4950.544910
9.794872 -1.000000 -5315.056396
9.794872 -0.932203 -5307.169625
9.794872 -0.864407 -5299.476473
9.794872 -0.796610 -5291.959439
9.794872 -0.728814 -5284.601952
9.794872 -0.661017 -5277.388243
9.794872 -0.593220 -5270.303233
9.794872 -0.525424 -5263.332450
9.794872 -0.457627 -5256.461953
9.794872 -0.389831 -5249.678281
9.794872 -0.322034 -5242.968416
9.794872 -0.254237 -5236.319760
9.794872 -0.186441 -5229.720132
9.794872 -0.118644 -5223.157772
9.794872 -0.050847 -5216.621367
9.794872 0.016949 -5210.100074
9.794872 0.084746 -5203.583568
9.794872 0.152542 -5197.062086
9.794872 0.220339 -5190.526483
9.794872 0.288136 -5183.968287
9.794872 0.355932 -5177.379757
9.794872 0.423729 -5170.753941
9.794872 0.491525 -5164.084730
9.794872 0.559322 -5157.366908
9.794872 0.627119 -5150.596195
9.794872 0.694915 -5143.769287
9.794872 0.762712 -5136.883885
9.794872 0.830508 -5129.938719
9.794872 0.898305 -5122.933564
9.794872 0.966102 -5115.869260
9.794872 1.033898 -5108.747715
9.794872 1.101695 -5101.571922
9.794872 1.169492 -5094.345967
9.794872 1.237288 -5087.075054
9.794872 1.305085 -5079.765526
9.794872 1.372881 -5072.424908
9.794872 1.440678 -5065.061950
9.794872 1.508475 -5057.686688
9.794872 1.576271 -5050.310507
9.794872 1.644068 -5042.946212
9.794872 1.711864 -5035.608087
9.794872 1.779661 -5028.311959
9.794872 1.847458 -5021.075245
9.794872 1.915254 -5013.916991
9.794872 1.983051 -5006.857908
9.794872 2.050847 -4999.920417
9.794872 2.118644 -4993.128728
9.794872 2.186441 -4986.508969
9.794872 2.254237 -4980.089384
9.794872 2.322034 -4973.900632
9.794872 2.389831 -4967.976177
9.794872 2.457627 -4962.352759
9.794872 2.525424 -4957.070919
9.794872 2.593220 -4952.175521
9.794872 2.661017 -4947.716206
9.794872 2.728814 -4943.747738
9.794872 2.796610 -4940.330173
9.794872 2.864407 -4937.528866
9.794872 2.932203 -4935.414321
9.794872 3.000000 -4934.061954
11.051282 -1.000000 -5280.389153
11.051282 -0.932203 -5272.299998
11.051282 -0.864407 -5264.412505
11.051282 -0.796610 -5256.707683
11.051282 -0.728814 -5249.167686
11.051282 -0.661017 -5241.775667
11.051282 -0.593220 -5234.515648
11.051282 -0.525424 -5227.372430
11.051282 -0.457627 -5220.331520
11.051282 -0.389831 -5213.379082
11.051282 -0.322034 -5206.501910
11.051282 -0.254237 -5199.687418
11.051282 -0.186441 -5192.923645
11.051282 -0.118644 -5186.199278
11.051282 -0.050847 -5179.503673
11.051282 0.016949 -5172.826904
11.051282 0.084746 -5166.159795
11.051282 0.152542 -5159.493974
11.051282 0.220339 -5152.821913
11.051282 0.288136 -5146.136975
11.051282 0.355932 -5139.433454
11.051282 0.423729 -5132.706610
11.051282 0.491525 -5125.952693
11.051282 0.559322 -5119.168973
11.051282 0.627119 -5112.353747
11.051282 0.694915 -5105.506351
11.051282 0.762712 -5098.627158
11.051282 0.830508 -5091.717581
11.051282 0.898305 -5084.780060
11.051282 0.966102 -5077.818061
11.051282 1.033898 -5070.836071
11.051282 1.101695 -5063.839597
11.051282 1.169492 -5056.835175
11.051282 1.237288 -5049.830390
11.051282 1.305085 -5042.833904
11.051282 1.372881 -5035.855499
11.051282 1.440678 -5028.906123
11.051282 1.508475 -5021.997948
11.051282 1.576271 -5015.144426
11.051282 1.644068 -5008.360335
11.051282 1.711864 -5001.661823
11.051282 1.779661 -4995.066436
11.051282 1.847458 -4988.593141
11.051282 1.915254 -4982.262354
11.051282 1.983051 -4976.095985
11.051282 2.050847 -4970.117529
11.051282 2.118644 -4964.352222
11.051282 2.186441 -4958.827282
11.051282 2.254237 -4953.572258
11.051282 2.322034 -4948.619459
11.051282 2.389831 -4944.004466
11.051282 2.457627 -4939.766660
11.051282 2.525424 -4935.949723
11.051282 2.593220 -4932.602050
11.051282 2.661017 -4929.777003
11.051282 2.728814 -4927.533009
11.051282 2.796610 -4925.933480
11.051282 2.864407 -4925.046611
11.051282 2.932203 -4924.945139
11.051282 3.000000 -4925.706126
12.307692 -1.000000 -5251.110228
12.307692 -0.932203 -5242.891498
12.307692 -0.864407 -5234.874689
12.307692 -0.796610 -5227.040313
12.307692 -0.728814 -5219.370148
12.307692 -0.661017 -5211.847074
12.307692 -0.593220 -5204.454959
12.307692 -0.525424 -5197.178570
12.307692 -0.457627 -5190.003516
12.307692 -0.389831 -5182.916212
12.307692 -0.322034 -5175.903865
12.307692 -0.254237 -5168.954484
12.307692 -0.186441 -5162.056888
12.307692 -0.118644 -5155.200739
12.307692 -0.050847 -5148.376570
12.307692 0.016949 -5141.575821
12.307692 0.084746 -5134.790876
12.307692 0.152542 -5128.015096
12.307692 0.220339 -5121.242846
12.307692 0.288136 -5114.469518
12.307692 0.355932 -5107.691552
12.307692 0.423729 -5100.906442
12.307692 0.491525 -5094.112740
12.307692 0.559322 -5087.310054
12.307692 0.627119 -5080.499038
12.307692 0.694915 -5073.681373
12.307692 0.762712 -5066.859755
12.307692 0.830508 -5060.037871
12.307692 0.898305 -5053.220381
12.307692 0.966102 -5046.412901
12.307692 1.033898 -5039.621995
12.307692 1.101695 -5032.855171
12.307692 1.169492 -5026.120895
12.307692 1.237288 -5019.428613
12.307692 1.305085 -5012.788781
12.307692 1.372881 -5006.212911
12.307692 1.440678 -4999.713616
12.307692 1.508475 -4993.304650
12.307692 1.576271 -4987.000952
12.307692 1.644068 -4980.818666
12.307692 1.711864 -4974.775157
12.307692 1.779661 -4968.889026
12.307692 1.847458 -4963.180126
12.307692 1.915254 -4957.669610
12.307692 1.983051 -4952.380036
12.307692 2.050847 -4947.335546
12.307692 2.118644 -4942.562135
12.307692 2.186441 -4938.088034
12.307692 2.254237 -4933.944170
12.307692 2.322034 -4930.164692
12.307692 2.389831 -4926.787503
12.307692 2.457627 -4923.854737
12.307692 2.525424 -4921.413126
12.307692 2.593220 -4919.514212
12.307692 2.661017 -4918.214375
12.307692 2.728814 -4917.574718
12.307692 2.796610 -4917.660840
12.307692 2.864407 -4918.542598
12.307692 2.932203 -4920.293938
12.307692 3.000000 -4922.992877
13.564103 -1.000000 -5226.049118
13.564103 -0.932203 -5217.736015
13.564103 -0.864407 -5209.621674
13.564103 -0.796610 -5201.686728
13.564103 -0.728814 -5193.913113
13.564103 -0.661017 -5186.283927
13.564103 -0.593220 -5178.783327
13.564103 -0.525424 -5171.396465
13.564103 -0.457627 -5164.109449
13.564103 -0.389831 -5156.909330
13.564103 -0.322034 -5149.784098
13.564103 -0.254237 -5142.722703
13.564103 -0.186441 -5135.715071
13.564103 -0.118644 -5128.752134
13.564103 -0.050847 -5121.825853
13.564103 0.016949 -5114.929246
13.564103 0.084746 -5108.056407
13.564103 0.152542 -5101.202521
13.564103 0.220339 -5094.363874
13.564103 0.288136 -5087.537853
13.564103 0.355932 -5080.722943
13.564103 0.423729 -5073.918713
13.564103 0.491525 -5067.125804
13.564103 0.559322 -5060.345899
13.564103 0.627119 -5053.581701
13.564103 0.694915 -5046.836901
13.564103 0.762712 -5040.116144
13.564103 0.830508 -5033.425003
13.564103 0.898305 -5026.769944
13.564103 0.966102 -5020.158316
13.564103 1.033898 -5013.598334
13.564103 1.101695 -5007.099083
13.564103 1.169492 -5000.670534
13.564103 1.237288 -4994.323573
13.564103 1.305085 -4988.070030
13.564103 1.372881 -4981.922724
13.564103 1.440678 -4975.895494
13.564103 1.508475 -4970.003228
13.564103 1.576271 -4964.261875
13.564103 1.644068 -4958.688447
13.564103 1.711864 -4953.301027
13.564103 1.779661 -4948.118775
13.564103 1.847458 -4943.161980
13.564103 1.915254 -4938.452169
13.564103 1.983051 -4934.012300
13.564103 2.050847 -4929.867054
13.564103 2.118644 -4926.043231
13.564103 2.186441 -4922.570235
13.564103 2.254237 -4919.480605
13.564103 2.322034 -4916.810545
13.564103 2.389831 -4914.600388
13.564103 2.457627 -4912.894933
13.564103 2.525424 -4911.743626
13.564103 2.593220 -4911.200559
13.564103 2.661017 -4911.324332
13.564103 2.728814 -4912.177821
13.564103 2.796610 -4913.827948
13.564103 2.864407 -4916.345541
13.564103 2.932203 -4919.805366
13.564103 3.000000 -4924.286368
14.820513 -1.000000 -5204.315810
14.820513 -0.932203 -5195.924777
14.820513 -0.864407 -5187.728691
14.820513 -0.796610 -5179.708588
14.820513 -0.728814 -5171.846814
14.820513 -0.661017 -5164.126910
14.820513 -0.593220 -5156.533544
14.820513 -0.525424 -5149.052468
14.820513 -0.457627 -5141.670503
14.820513 -0.389831 -5134.375539
14.820513 -0.322034 -5127.156546
14.820513 -0.254237 -5120.003590
14.820513 -0.186441 -5112.907857
14.820513 -0.118644 -5105.861666
14.820513 -0.050847 -5098.858488
14.820513 0.016949 -5091.892952
14.820513 0.084746 -5084.960850
14.820513 0.152542 -5078.059132
14.820513 0.220339 -5071.185896
14.820513 0.288136 -5064.340372
14.820513 0.355932 -5057.522901
14.820513 0.423729 -5050.734904
14.820513 0.491525 -5043.978850
14.820513 0.559322 -5037.258220
14.820513 0.627119 -5030.577461
14.820513 0.694915 -5023.941950
14.820513 0.762712 -5017.357946
14.820513 0.830508 -5010.832555
14.820513 0.898305 -5004.373699
14.820513 0.966102 -4997.990099
14.820513 1.033898 -4991.691268
14.820513 1.101695 -4985.487517
14.820513 1.169492 -4979.389981
14.820513 1.237288 -4973.410646
14.820513 1.305085 -4967.562382
14.820513 1.372881 -4961.858970
14.820513 1.440678 -4956.315125
14.820513 1.508475 -4950.946496
14.820513 1.576271 -4945.769661
14.820513 1.644068 -4940.802120
14.820513 1.711864 -4936.062299
14.820513 1.779661 -4931.569597
14.820513 1.847458 -4927.344494
14.820513 1.915254 -4923.408746
14.820513 1.983051 -4919.785692
14.820513 2.050847 -4916.500655
14.820513 2.118644 -4913.581438
14.820513 2.186441 -4911.058857
14.820513 2.254237 -4908.967275
14.820513 2.322034 -4907.345053
14.820513 2.389831 -4906.234880
14.820513 2.457627 -4905.683939
14.820513 2.525424 -4905.743898
14.820513 2.593220 -4906.470759
14.820513 2.661017 -4907.924633
14.820513 2.728814 -4910.169517
14.820513 2.796610 -4913.273170
14.820513 2.864407 -4917.307171
14.820513 2.932203 -4922.347189
14.820513 3.000000 -4928.473468
16.076923 -1.000000 -5185.229173
16.076923 -0.932203 -5176.769288
16.076923 -0.864407 -5168.501299
16.076923 -0.796610 -5160.406704
16.076923 -0.728814 -5152.468317
16.076923 -0.661017 -5144.670197
16.076923 -0.593220 -5136.997604
16.076923 -0.525424 -5129.436981
16.076923 -0.457627 -5121.975957
16.076923 -0.389831 -5114.603354
16.076923 -0.322034 -5107.309201
16.076923 -0.254237 -5100.084746
16.076923 -0.186441 -5092.922469
16.076923 -0.118644 -5085.816086
16.076923 -0.050847 -5078.760546
16.076923 0.016949 -5071.752026
16.076923 0.084746 -5064.787916
16.076923 0.152542 -5057.866800
16.076923 0.220339 -5050.988426
16.076923 0.288136 -5044.153682
16.076923 0.355932 -5037.364553
16.076923 0.423729 -5030.624082
16.076923 0.491525 -5023.936322
16.076923 0.559322 -5017.306284
16.076923 0.627119 -5010.739886
16.076923 0.694915 -5004.243898
16.076923 0.762712 -4997.825892
16.076923 0.830508 -4991.494207
16.076923 0.898305 -4985.257914
16.076923 0.966102 -4979.126808
16.076923 1.033898 -4973.111408
16.076923 1.101695 -4967.222973
16.076923 1.169492 -4961.473529
16.076923 1.237288 -4955.875898
16.076923 1.305085 -4950.443719
16.076923 1.372881 -4945.191467
16.076923 1.440678 -4940.134443
16.076923 1.508475 -4935.288762
16.076923 1.576271 -4930.671337
16.076923 1.644068 -4926.299871
16.076923 1.711864 -4922.192898
16.076923 1.779661 -4918.369880
16.076923 1.847458 -4914.851407
16.076923 1.915254 -4911.659491
16.076923 1.983051 -4908.817977
16.076923 2.050847 -4906.353035
16.076923 2.118644 -4904.293703
16.076923 2.186441 -4902.672410
16.076923 2.254237 -4901.525443
16.076923 2.322034 -4900.893271
16.076923 2.389831 -4900.820716
16.076923 2.457627 -4901.356943
16.076923 2.525424 -4902.555322
16.076923 2.593220 -4904.473202
16.076923 2.661017 -4907.171695
16.076923 2.728814 -4910.715560
16.076923 2.796610 -4915.173260
16.076923 2.864407 -4920.617244
16.076923 2.932203 -4927.124449
16.076923 3.000000 -4934.776957
17.333333 -1.000000 -5168.268476
17.333333 -0.932203 -5159.747346
17.333333 -0.864407 -5151.416336
17.333333 -0.796610 -5143.257344
17.333333 -0.728814 -5135.253625
17.333333 -0.661017 -5127.389747
17.333333 -0.593220 -5119.651576
17.333333 -0.525424 -5112.026275
17.333333 -0.457627 -5104.502310
17.333333 -0.389831 -5097.069461
17.333333 -0.322034 -5089.718830
17.333333 -0.254237 -5082.442842
17.333333 -0.186441 -5075.235241
17.333333 -0.118644 -5068.091081
17.333333 -0.050847 -5061.006709
17.333333 0.016949 -5053.979740
17.333333 0.084746 -5047.009033
17.333333 0.152542 -5040.094652
17.333333 0.220339 -5033.237831
17.333333 0.288136 -5026.440927
17.333333 0.355932 -5019.707374
17.333333 0.423729 -5013.041625
17.333333 0.491525 -5006.449088
17.333333 0.559322 -4999.936068
17.333333 0.627119 -4993.509700
17.333333 0.694915 -4987.177889
17.333333 0.762712 -4980.949258
17.333333 0.830508 -4974.833116
17.333333 0.898305 -4968.839430
17.333333 0.966102 -4962.978825
17.333333 1.033898 -4957.262599
