6.025641 -0.794872 -5554.605237
6.025641 -0.692308 -5552.588542
6.025641 -0.589744 -5550.522820
6.025641 -0.487179 -5548.402655
6.025641 -0.384615 -5546.222106
6.025641 -0.282051 -5543.974645
6.025641 -0.179487 -5541.653106
6.025641 -0.076923 -5539.249621
6.025641 0.025641 -5536.755548
6.025641 0.128205 -5534.161411
6.025641 0.230769 -5531.456820
6.025641 0.333333 -5528.630403
6.025641 0.435897 -5525.669730
6.025641 0.538462 -5522.561241
6.025641 0.641026 -5519.290179
6.025641 0.743590 -5515.840524
6.025641 0.846154 -5512.194945
6.025641 0.948718 -5508.334757
6.025641 1.051282 -5504.239897
6.025641 1.153846 -5499.888925
6.025641 1.256410 -5495.259051
6.025641 1.358974 -5490.326193
6.025641 1.461538 -5485.065076
6.025641 1.564103 -5479.449391
6.025641 1.666667 -5473.452001
6.025641 1.769231 -5467.045252
6.025641 1.871795 -5460.201377
6.025641 1.974359 -5452.893073
6.025641 2.076923 -5445.094292
6.025641 2.179487 -5436.781342
6.025641 2.282051 -5427.934414
6.025641 2.384615 -5418.539692
6.025641 2.487179 -5408.592193
6.025641 2.589744 -5398.099531
6.025641 2.692308 -5387.086662
6.025641 2.794872 -5375.601604
6.025641 2.897436 -5363.721787
6.025641 3.000000 -5351.560437
7.282051 -1.000000 -5541.738910
7.282051 -0.897436 -5539.265492
7.282051 -0.794872 -5536.766336
7.282051 -0.692308 -5534.235686
7.282051 -0.589744 -5531.667307
7.282051 -0.487179 -5529.054431
7.282051 -0.384615 -5526.389703
7.282051 -0.282051 -5523.665125
7.282051 -0.179487 -5520.871993
7.282051 -0.076923 -5518.000839
7.282051 0.025641 -5515.041372
7.282051 0.128205 -5511.982419
7.282051 0.230769 -5508.811868
7.282051 0.333333 -5505.516621
7.282051 0.435897 -5502.082552
7.282051 0.538462 -5498.494472
7.282051 0.641026 -5494.736110
7.282051 0.743590 -5490.790114
7.282051 0.846154 -5486.638060
7.282051 0.948718 -5482.260495
7.282051 1.051282 -5477.636995
7.282051 1.153846 -5472.746255
7.282051 1.256410 -5467.566207
7.282051 1.358974 -5462.074169
7.282051 1.461538 -5456.247040
7.282051 1.564103 -5450.061542
7.282051 1.666667 -5443.494546
7.282051 1.769231 -5436.523503
7.282051 1.871795 -5429.127047
7.282051 1.974359 -5421.285845
7.282051 2.076923 -5412.983813
7.282051 2.179487 -5404.209818
7.282051 2.282051 -5394.960048
7.282051 2.384615 -5385.241212
7.282051 2.487179 -5375.074670
7.282051 2.589744 -5364.501514
7.282051 2.692308 -5353.588344
7.282051 2.794872 -5342.433232
7.282051 2.897436 -5331.171011
7.282051 3.000000 -5319.976866
8.538462 -1.000000 -5526.323556
8.538462 -0.897436 -5523.390706
8.538462 -0.794872 -5520.452004
8.538462 -0.692308 -5517.499743
8.538462 -0.589744 -5514.525747
8.538462 -0.487179 -5511.521319
8.538462 -0.384615 -5508.477177
8.538462 -0.282051 -5505.383402
8.538462 -0.179487 -5502.229383
8.538462 -0.076923 -5499.003770
8.538462 0.025641 -5495.694424
8.538462 0.128205 -5492.288390
8.538462 0.230769 -5488.771862
8.538462 0.333333 -5485.130174
8.538462 0.435897 -5481.347804
8.538462 0.538462 -5477.408383
8.538462 0.641026 -5473.294742
8.538462 0.743590 -5468.988961
8.538462 0.846154 -5464.472449
8.538462 0.948718 -5459.726040
8.538462 1.051282 -5454.730107
8.538462 1.153846 -5449.464696
8.538462 1.256410 -5443.909673
8.538462 1.358974 -5438.044908
8.538462 1.461538 -5431.850489
8.538462 1.564103 -5425.307017
8.538462 1.666667 -5418.396001
8.538462 1.769231 -5411.100455
8.538462 1.871795 -5403.405757
8.538462 1.974359 -5395.300923
8.538462 2.076923 -5386.780425
8.538462 2.179487 -5377.846729
8.538462 2.282051 -5368.513697
8.538462 2.384615 -5358.810912
8.538462 2.487179 -5348.788827
8.538462 2.589744 -5338.524374
8.538462 2.692308 -5328.126365
8.538462 2.794872 -5317.739770
8.538462 2.897436 -5307.547890
8.538462 3.000000 -5297.771700
9.794872 -1.000000 -5512.231232
9.794872 -0.897436 -5508.940965
9.794872 -0.794872 -5505.665579
9.794872 -0.692308 -5502.394797
9.794872 -0.589744 -5499.117982
9.794872 -0.487179 -5495.824074
9.794872 -0.384615 -5492.501532
9.794872 -0.282051 -5489.138279
9.794872 -0.179487 -5485.721661
9.794872 -0.076923 -5482.238410
9.794872 0.025641 -5478.674624
9.794872 0.128205 -5475.015758
9.794872 0.230769 -5471.246632
9.794872 0.333333 -5467.351457
9.794872 0.435897 -5463.313879
9.794872 0.538462 -5459.117042
9.794872 0.641026 -5454.743666
9.794872 0.743590 -5450.176147
9.794872 0.846154 -5445.396655
9.794872 0.948718 -5440.387252
9.794872 1.051282 -5435.130003
9.794872 1.153846 -5429.607100
9.794872 1.256410 -5423.800996
9.794872 1.358974 -5417.694567
9.794872 1.461538 -5411.271348
9.794872 1.564103 -5404.515887
9.794872 1.666667 -5397.414293
9.794872 1.769231 -5389.955094
9.794872 1.871795 -5382.130517
9.794872 1.974359 -5373.938363
9.794872 2.076923 -5365.384611
9.794872 2.179487 -5356.486902
9.794872 2.282051 -5347.278900
9.794872 2.384615 -5337.815375
9.794872 2.487179 -5328.177562
9.794872 2.589744 -5318.478061
